Run,Metric,Value
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_0.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_64-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3486000001430511
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_0.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_64-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4672999978065491
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_0.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_64-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.646399974822998
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_0.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_8-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3418999910354614
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_0.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_8-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4688000082969665
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_0.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_8-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6484000086784363
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_1024-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3337999880313873
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_1024-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4621999859809875
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_1024-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6370999813079834
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_128-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3255000114440918
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_128-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4578000009059906
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_128-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6358000040054321
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_16-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3364000022411346
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_16-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4681000113487243
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_16-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6484000086784363
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_2-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3345000147819519
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_2-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4629999995231628
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_2-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6473000049591064
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_256-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3287000060081482
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_256-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4510999917984009
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_256-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6352999806404114
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_32-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3495999872684479
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_32-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4796000123023987
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_32-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6531999707221985
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_4-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.333400011062622
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_4-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4535000026226043
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_4-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6322000026702881
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_512-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3508000075817108
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_512-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4796000123023987
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_512-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6618000268936157
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_64-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3486000001430511
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_64-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4672999978065491
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_64-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.646399974822998
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_8-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Accuracy,0.3418999910354614
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_8-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.4688000082969665
Conv3Net_100-no_c-drstd-ns_10-ncs_2-ssize_128-ds_1.0-stns_0.8-lap_n_25-ho_250-ne_40-seed_8-dataset_cifar100-epoch_40-all_trained-state_dict.pth,Top 5 Accuracy,0.6484000086784363
