Run,Metric,Value
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_0.0-stns_0.8-lap_n_50-ne_40-seed_64-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.7483000159263611
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_0.0-stns_0.8-lap_n_50-ne_40-seed_64-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.8420000076293945
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_0.0-stns_0.8-lap_n_50-ne_40-seed_8-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8083999752998352
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_0.0-stns_0.8-lap_n_50-ne_40-seed_8-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.90829998254776
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_1024-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.824400007724762
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_1024-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.9247000217437744
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_128-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8174999952316284
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_128-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.9052000045776368
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_16-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8198000192642212
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_16-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.903599977493286
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_2-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8216000199317932
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_2-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.9039000272750854
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_256-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8259000182151794
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_256-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.9136000275611876
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_32-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.7705000042915344
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_32-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.8348000049591064
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_4-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8163999915122986
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_4-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.9049000144004822
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_512-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8270000219345093
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_512-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.9121999740600586
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_64-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.767799973487854
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_64-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.8511000275611877
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_8-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Accuracy,0.8227999806404114
MLP-c_no-drstd-ns_10-ncs_6-ssize_200-ds_1.0-stns_0.8-lap_n_50-ne_40-seed_8-dataset_fmnist-epoch_40-all_trained-state_dict.pth,Top 2 Accuracy,0.9100000262260436
